source,interaction,target
XGene3216__128,1,XMetab__53477906___c____
XGene3216__128_reverse,1,XMetab__53481409___c____
XMetab__53477906___c____,1,XGene3216__128_reverse
XMetab__160520___c____,1,XGene3217__1593
XGene3217__1593,1,XMetab__193321___c____
XMetab__46224537___x____,1,XGene3218__3295
XGene3218__3295,1,XMetab__440690___x____
XMetab__5280797___x____,1,XGene3219__3295
XGene3219__3295,1,XMetab__46224537___x____
XMetab__151725___m____,1,XGene3222__221
XGene3222__221,1,XMetab__85782___m____
XGene3222__221_reverse,1,XMetab__151725___m____
XMetab__85782___m____,1,XGene3222__221_reverse
XMetab__151725___m____,1,XGene3222__220
XGene3222__220,1,XMetab__85782___m____
XGene3222__220_reverse,1,XMetab__151725___m____
XMetab__85782___m____,1,XGene3222__220_reverse
XMetab__151725___m____,1,XGene3223__221
XGene3223__221,1,XMetab__85782___m____
XMetab__151725___m____,1,XGene3223__220
XGene3223__220,1,XMetab__85782___m____
XMetab__151276___m____,1,XGene3224__221
XGene3224__221,1,XMetab__1738___m____
XGene3224__221_reverse,1,XMetab__151276___m____
XMetab__1738___m____,1,XGene3224__221_reverse
XMetab__151276___m____,1,XGene3224__220
XGene3224__220,1,XMetab__1738___m____
XGene3224__220_reverse,1,XMetab__151276___m____
XMetab__1738___m____,1,XGene3224__220_reverse
XMetab__151276___m____,1,XGene3225__221
XGene3225__221,1,XMetab__1738___m____
XMetab__151276___m____,1,XGene3225__220
XGene3225__220,1,XMetab__1738___m____
XMetab__440729___m____,1,XGene3226__221
XGene3226__221,1,XMetab__736172___m____
XGene3226__221_reverse,1,XMetab__440729___m____
XMetab__736172___m____,1,XGene3226__221_reverse
XMetab__440729___m____,1,XGene3226__220
XGene3226__220,1,XMetab__736172___m____
XGene3226__220_reverse,1,XMetab__440729___m____
XMetab__736172___m____,1,XGene3226__220_reverse
XMetab__440729___m____,1,XGene3227__221
XGene3227__221,1,XMetab__736172___m____
XMetab__440729___m____,1,XGene3227__220
XGene3227__220,1,XMetab__736172___m____
XMetab__74688___c____,1,XGene3228__224
XGene3228__224,1,XMetab__1826___c____
XGene3228__224_reverse,1,XMetab__74688___c____
XMetab__1826___c____,1,XGene3228__224_reverse
XMetab__74688___c____,1,XGene3228__217
XGene3228__217,1,XMetab__1826___c____
XGene3228__217_reverse,1,XMetab__74688___c____
XMetab__1826___c____,1,XGene3228__217_reverse
XMetab__74688___c____,1,XGene3228__219
XGene3228__219,1,XMetab__1826___c____
XGene3228__219_reverse,1,XMetab__74688___c____
XMetab__1826___c____,1,XGene3228__219_reverse
XMetab__74688___c____,1,XGene3228__223
XGene3228__223,1,XMetab__1826___c____
XGene3228__223_reverse,1,XMetab__74688___c____
XMetab__1826___c____,1,XGene3228__223_reverse
XMetab__74688___c____,1,XGene3228__501
XGene3228__501,1,XMetab__1826___c____
XGene3228__501_reverse,1,XMetab__74688___c____
XMetab__1826___c____,1,XGene3228__501_reverse
XMetab__440775___e____,1,XGene3229__7389
XGene3229__7389,1,XMetab__440776___e____
XGene3229__7389_reverse,1,XMetab__440775___e____
XMetab__440776___e____,1,XGene3229__7389_reverse
XMetab__45259165___m____,1,XGene3230__26275
XGene3230__26275,1,XMetab__440873___m____
XMetab__246983___r____,1,XGene3231__1595
XGene3231__1595,1,XMetab__443212___r____
XGene3231__1595,1,XMetab__284___r____
XMetab__439446___c____,1,XGene3232__7264
XGene3232__7264,1,XMetab__439211___c____
XMetab__65728___r____,1,XGene3233__1718
XGene3233__1718,1,XMetab__chlstol___r____
XGene3233__1718_reverse,1,XMetab__65728___r____
XMetab__chlstol___r____,1,XGene3233__1718_reverse
XMetab__5353956___c____,1,XGene3235__8879
XGene3235__8879,1,XMetab__1015___c____
XGene3235__8879,1,XMetab__HC02228___c____
XMetab__644260___c____,1,XGene3236__8611
XGene3236__8611,1,XMetab__91486___c____
XMetab__644260___c____,1,XGene3236__81537
XGene3236__81537,1,XMetab__91486___c____
XMetab__644260___c____,1,XGene3236__8612
XGene3236__8612,1,XMetab__91486___c____
XMetab__644260___c____,1,XGene3236__8613
XGene3236__8613,1,XMetab__91486___c____
XMetab__644260___c____,1,XGene3236__130367
XGene3236__130367,1,XMetab__91486___c____
XMetab__5280765___m____,1,XGene3239__55825
XGene3239__55825,1,XMetab__440611___m____
XGene3239__55825_reverse,1,XMetab__5280765___m____
XMetab__440611___m____,1,XGene3239__55825_reverse
XMetab__5280765___m____,1,XGene3239__51102
XGene3239__51102,1,XMetab__440611___m____
XMetab__4mzym_int2___r____,1,XGene3354__51478
XGene3354__51478,1,XMetab__22212495___r____
XGene3354__51478_reverse,1,XMetab__4mzym_int2___r____
XMetab__22212495___r____,1,XGene3354__51478_reverse
XMetab__58___m____,1,XGene3361__593_594_1738_1629
XGene3361__593_594_1738_1629,1,XMetab__439164___m____
XGene3361__593_594_1738_1629_reverse,1,XMetab__58___m____
XMetab__439164___m____,1,XGene3361__593_594_1738_1629_reverse
XMetab__6029___c____,1,XGene3363__83549
XMetab__65070___c____,1,XGene3363__83549
XGene3363__83549,1,XMetab__145729___c____
XGene3363__83549,1,XMetab__6030___c____
XGene3363__83549_reverse,1,XMetab__6029___c____
XGene3363__83549_reverse,1,XMetab__65070___c____
XMetab__145729___c____,1,XGene3363__83549_reverse
XMetab__6030___c____,1,XGene3363__83549_reverse
XMetab__6029___c____,1,XGene3363__7371
XMetab__65070___c____,1,XGene3363__7371
XGene3363__7371,1,XMetab__145729___c____
XGene3363__7371,1,XMetab__6030___c____
XGene3363__7371_reverse,1,XMetab__6029___c____
XGene3363__7371_reverse,1,XMetab__65070___c____
XMetab__145729___c____,1,XGene3363__7371_reverse
XMetab__6030___c____,1,XGene3363__7371_reverse
XMetab__6029___c____,1,XGene3363__54963
XMetab__65070___c____,1,XGene3363__54963
XGene3363__54963,1,XMetab__145729___c____
XGene3363__54963,1,XMetab__6030___c____
XGene3363__54963_reverse,1,XMetab__6029___c____
XGene3363__54963_reverse,1,XMetab__65070___c____
XMetab__145729___c____,1,XGene3363__54963_reverse
XMetab__6030___c____,1,XGene3363__54963_reverse
XGene3367__6646,1,XMetab__246520___r____
XMetab__46173176___r____,1,XGene3368__6646
XGene3368__6646,1,XMetab__HC02021___r____
XMetab__439229___r____,1,XGene3369__6646
XGene3369__6646,1,XMetab__HC02022___r____
XMetab__5280355___r____,1,XGene3370__6646
XGene3370__6646,1,XMetab__644119___r____
XMetab__5462164___r____,1,XGene3371__6646
XGene3371__6646,1,XMetab__92819___r____
XMetab__11966132___r____,1,XGene3372__6646
XGene3372__6646,1,XMetab__HC02025___r____
XMetab__11966132___r____,1,XGene3373__6646
XGene3373__6646,1,XMetab__HC02026___r____
XMetab__16061152___r____,1,XGene3374__6646
XGene3374__6646,1,XMetab__HC02027___r____
XMetab__246520___r____,1,XGene3375__3988
XGene3375__3988,1,XMetab__985___r____
XMetab__246520___r____,1,XGene3375__1056
XGene3375__1056,1,XMetab__985___r____
XMetab__HC02021___r____,1,XGene3376__3988
XGene3376__3988,1,XMetab__445638___r____
XMetab__HC02021___r____,1,XGene3376__1056
XGene3376__1056,1,XMetab__445638___r____
XMetab__HC02022___r____,1,XGene3377__3988
XGene3377__3988,1,XMetab__5281___r____
XMetab__HC02022___r____,1,XGene3377__1056
XGene3377__1056,1,XMetab__5281___r____
XMetab__644119___r____,1,XGene3378__3988
XGene3378__3988,1,XMetab__445639___r____
XMetab__644119___r____,1,XGene3378__1056
XGene3378__1056,1,XMetab__445639___r____
XMetab__92819___r____,1,XGene3379__3988
XGene3379__3988,1,XMetab__5280450___r____
XMetab__92819___r____,1,XGene3379__1056
XGene3379__1056,1,XMetab__5280450___r____
XMetab__HC02025___r____,1,XGene3380__3988
XGene3380__3988,1,XMetab__5280934___r____
XMetab__HC02025___r____,1,XGene3380__1056
XGene3380__1056,1,XMetab__5280934___r____
XMetab__HC02026___r____,1,XGene3381__3988
XGene3381__3988,1,XMetab__5280933___r____
XMetab__HC02026___r____,1,XGene3381__1056
XGene3381__1056,1,XMetab__5280933___r____
XMetab__HC02027___r____,1,XGene3382__3988
XGene3382__3988,1,XMetab__444899___r____
XMetab__HC02027___r____,1,XGene3382__1056
XGene3382__1056,1,XMetab__444899___r____
XMetab__445638___r____,1,XGene3383__2182
XGene3383__2182,1,XMetab__46173176___r____
XMetab__445638___r____,1,XGene3383__2181
XGene3383__2181,1,XMetab__46173176___r____
XMetab__445638___r____,1,XGene3383__11001
XGene3383__11001,1,XMetab__46173176___r____
XMetab__445638___r____,1,XGene3383__2180
XGene3383__2180,1,XMetab__46173176___r____
XMetab__445638___r____,1,XGene3383__23305
XGene3383__23305,1,XMetab__46173176___r____
XMetab__445638___r____,1,XGene3383__51703
XGene3383__51703,1,XMetab__46173176___r____
XMetab__445638___c____,1,XGene3384__2182
XGene3384__2182,1,XMetab__46173176___c____
XMetab__445638___c____,1,XGene3384__2181
XGene3384__2181,1,XMetab__46173176___c____
XMetab__445638___c____,1,XGene3384__11001
XGene3384__11001,1,XMetab__46173176___c____
XMetab__445638___c____,1,XGene3384__2180
XGene3384__2180,1,XMetab__46173176___c____
XMetab__445638___c____,1,XGene3384__23305
XGene3384__23305,1,XMetab__46173176___c____
XMetab__445638___c____,1,XGene3384__51703
XGene3384__51703,1,XMetab__46173176___c____
XMetab__5312508___r____,1,XGene3385__2182
XGene3385__2182,1,XMetab__439229___r____
XMetab__5312508___r____,1,XGene3385__2181
XGene3385__2181,1,XMetab__439229___r____
XMetab__5312508___r____,1,XGene3385__11001
XGene3385__11001,1,XMetab__439229___r____
XMetab__5312508___r____,1,XGene3385__2180
XGene3385__2180,1,XMetab__439229___r____
XMetab__5312508___r____,1,XGene3385__23305
XGene3385__23305,1,XMetab__439229___r____
XMetab__5312508___r____,1,XGene3385__51703
XGene3385__51703,1,XMetab__439229___r____
XMetab__5312508___c____,1,XGene3386__2182
XGene3386__2182,1,XMetab__439229___c____
XMetab__5312508___c____,1,XGene3386__2181
XGene3386__2181,1,XMetab__439229___c____
XMetab__5312508___c____,1,XGene3386__11001
XGene3386__11001,1,XMetab__439229___c____
XMetab__5312508___c____,1,XGene3386__2180
XGene3386__2180,1,XMetab__439229___c____
XMetab__5312508___c____,1,XGene3386__23305
XGene3386__23305,1,XMetab__439229___c____
XMetab__5312508___c____,1,XGene3386__51703
XGene3386__51703,1,XMetab__439229___c____
XMetab__445639___r____,1,XGene3387__2182
XGene3387__2182,1,XMetab__5280355___r____
XMetab__445639___r____,1,XGene3387__2181
XGene3387__2181,1,XMetab__5280355___r____
XMetab__445639___r____,1,XGene3387__11001
XGene3387__11001,1,XMetab__5280355___r____
XMetab__445639___r____,1,XGene3387__2180
XGene3387__2180,1,XMetab__5280355___r____
XMetab__445639___r____,1,XGene3387__23305
XGene3387__23305,1,XMetab__5280355___r____
XMetab__445639___r____,1,XGene3387__51703
XGene3387__51703,1,XMetab__5280355___r____
XMetab__5280450___r____,1,XGene3388__2182
XGene3388__2182,1,XMetab__5462164___r____
XMetab__5280450___r____,1,XGene3388__2181
XGene3388__2181,1,XMetab__5462164___r____
XMetab__5280450___r____,1,XGene3388__11001
XGene3388__11001,1,XMetab__5462164___r____
XMetab__5280450___r____,1,XGene3388__2180
XGene3388__2180,1,XMetab__5462164___r____
XMetab__5280450___r____,1,XGene3388__23305
XGene3388__23305,1,XMetab__5462164___r____
XMetab__5280450___r____,1,XGene3388__51703
XGene3388__51703,1,XMetab__5462164___r____
XMetab__5280934___r____,1,XGene3389__2182
XGene3389__2182,1,XMetab__11966132___r____
XMetab__5280934___r____,1,XGene3389__2181
XGene3389__2181,1,XMetab__11966132___r____
XMetab__5280934___r____,1,XGene3389__11001
XGene3389__11001,1,XMetab__11966132___r____
XMetab__5280934___r____,1,XGene3389__2180
XGene3389__2180,1,XMetab__11966132___r____
XMetab__5280934___r____,1,XGene3389__23305
XGene3389__23305,1,XMetab__11966132___r____
XMetab__5280934___r____,1,XGene3389__51703
XGene3389__51703,1,XMetab__11966132___r____
XMetab__5280933___r____,1,XGene3390__2182
XGene3390__2182,1,XMetab__11966132___r____
XMetab__5280933___r____,1,XGene3390__2181
XGene3390__2181,1,XMetab__11966132___r____
XMetab__5280933___r____,1,XGene3390__11001
XGene3390__11001,1,XMetab__11966132___r____
XMetab__5280933___r____,1,XGene3390__2180
XGene3390__2180,1,XMetab__11966132___r____
XMetab__5280933___r____,1,XGene3390__23305
XGene3390__23305,1,XMetab__11966132___r____
XMetab__5280933___r____,1,XGene3390__51703
XGene3390__51703,1,XMetab__11966132___r____
XMetab__444899___r____,1,XGene3391__2182
XGene3391__2182,1,XMetab__16061152___r____
XMetab__444899___r____,1,XGene3391__2181
XGene3391__2181,1,XMetab__16061152___r____
XMetab__444899___r____,1,XGene3391__11001
XGene3391__11001,1,XMetab__16061152___r____
XMetab__444899___r____,1,XGene3391__2180
XGene3391__2180,1,XMetab__16061152___r____
XMetab__444899___r____,1,XGene3391__23305
XGene3391__23305,1,XMetab__16061152___r____
XMetab__444899___r____,1,XGene3391__51703
XGene3391__51703,1,XMetab__16061152___r____
XMetab__447123___c____,1,XGene3408__128
XGene3408__128,1,XMetab__189122___c____
XGene3408__128_reverse,1,XMetab__447123___c____
XMetab__189122___c____,1,XGene3408__128_reverse
XMetab__92746___r____,1,XGene3409__1718
XGene3409__1718,1,XMetab__101770___r____
XMetab__91443___c____,1,XGene3410__2356
XGene3410__2356,1,XMetab__7thf___c____
XMetab__7thf___c____,1,XGene3411__8836
XGene3411__8836,1,XMetab__91443___c____
XMetab__dxtrn___c____,1,XGene3413__178
XGene3413__178,1,XMetab__HC02136___c____
XGene3413__178_reverse,1,XMetab__dxtrn___c____
XMetab__HC02136___c____,1,XGene3413__178_reverse
XMetab__HC02136___c____,1,XGene3414__178
XGene3414__178,1,XMetab__5793___c____
XGene3414__178,1,XMetab__glygn3___c____
XGene3414__178_reverse,1,XMetab__HC02136___c____
XMetab__5793___c____,1,XGene3414__178_reverse
XMetab__glygn3___c____,1,XGene3414__178_reverse
XMetab__HC02161___e____,1,XGene3417__2720
XGene3417__2720,1,XMetab__439357___e____
XGene3417__2720,1,XMetab__20057332___e____
XGene3429__8310,1,XMetab__784___x____
XGene3429__8310,1,XMetab__45266564___x____
XGene3429__51,1,XMetab__784___x____
XGene3429__51,1,XMetab__45266564___x____
XGene3430__8310,1,XMetab__784___x____
XGene3430__8310,1,XMetab__HC01412___x____
XGene3430__51,1,XMetab__784___x____
XGene3430__51,1,XMetab__HC01412___x____
XGene3431__8310,1,XMetab__784___x____
XGene3431__8310,1,XMetab__24883423___x____
XGene3431__51,1,XMetab__784___x____
XGene3431__51,1,XMetab__24883423___x____
XMetab__265___m____,1,XGene3432__8310
XMetab__265___m____,1,XGene3432__51
XGene3433__8310,1,XMetab__45266564___m____
XGene3433__51,1,XMetab__45266564___m____
XGene3434__8310,1,XMetab__46173358___m____
XGene3434__51,1,XMetab__46173358___m____
XGene3435__8310,1,XMetab__HC01412___m____
XGene3435__51,1,XMetab__HC01412___m____
XMetab__440611___m____,1,XGene3436__8310
XGene3436__8310,1,XMetab__5280765___m____
XMetab__440611___m____,1,XGene3436__51
XGene3436__51,1,XMetab__5280765___m____
XGene3437__8310,1,XMetab__24883423___m____
XGene3437__51,1,XMetab__24883423___m____
XMetab__5280355___m____,1,XGene3445__33
XGene3445__33,1,XMetab__HC10856___m____
XMetab__HC10856___m____,1,XGene3446__3030_1962_1892
XGene3446__3030_1962_1892,1,XMetab__HC10857___m____
XMetab__HC10857___m____,1,XGene3447__3028_1962_3295
XGene3447__3028_1962_3295,1,XMetab__HC10858___m____
XMetab__HC10857___m____,1,XGene3447__3033_1962_3295
XGene3447__3033_1962_3295,1,XMetab__HC10858___m____
XMetab__HC10858___m____,1,XGene3448__10449_3032
XGene3448__10449_3032,1,XMetab__53477852___m____
XMetab__HC10858___m____,1,XGene3448__3032_30
XGene3448__3032_30,1,XMetab__53477852___m____
XMetab__445638___r____,1,XGene3449__2182
XGene3449__2182,1,XMetab__53477852___r____
XMetab__445638___r____,1,XGene3449__2181
XGene3449__2181,1,XMetab__53477852___r____
XMetab__445638___r____,1,XGene3449__11001
XGene3449__11001,1,XMetab__53477852___r____
XMetab__445638___r____,1,XGene3449__2180
XGene3449__2180,1,XMetab__53477852___r____
XMetab__445638___r____,1,XGene3449__23305
XGene3449__23305,1,XMetab__53477852___r____
XMetab__445638___r____,1,XGene3449__51703
XGene3449__51703,1,XMetab__53477852___r____
XMetab__439229___c____,1,XGene4353__641371
XGene4353__641371,1,XMetab__5281___c____
XGene4353__641371_reverse,1,XMetab__439229___c____
XMetab__5281___c____,1,XGene4353__641371_reverse
XMetab__152304___c____,1,XGene4354__10327
XGene4354__10327,1,XMetab__444791___c____
XGene4354__10327_reverse,1,XMetab__152304___c____
XMetab__444791___c____,1,XGene4354__10327_reverse
XMetab__15993___m____,1,XGene4357__4833
XMetab__164628___m____,1,XGene4357__4833
XGene4357__4833,1,XMetab__53477733___m____
XGene4357__4833,1,XMetab__64968___m____
XGene4357__4833_reverse,1,XMetab__15993___m____
XGene4357__4833_reverse,1,XMetab__164628___m____
XMetab__53477733___m____,1,XGene4357__4833_reverse
XMetab__64968___m____,1,XGene4357__4833_reverse
XMetab__15993___n____,1,XGene4358__4830
XMetab__164628___n____,1,XGene4358__4830
XGene4358__4830,1,XMetab__53477733___n____
XGene4358__4830,1,XMetab__64968___n____
XGene4358__4830_reverse,1,XMetab__15993___n____
XGene4358__4830_reverse,1,XMetab__164628___n____
XMetab__53477733___n____,1,XGene4358__4830_reverse
XMetab__64968___n____,1,XGene4358__4830_reverse
XMetab__15993___n____,1,XGene4358__4831
XMetab__164628___n____,1,XGene4358__4831
XGene4358__4831,1,XMetab__53477733___n____
XGene4358__4831,1,XMetab__64968___n____
XGene4358__4831_reverse,1,XMetab__15993___n____
XGene4358__4831_reverse,1,XMetab__164628___n____
XMetab__53477733___n____,1,XGene4358__4831_reverse
XMetab__64968___n____,1,XGene4358__4831_reverse
XMetab__6133___n____,1,XGene4359__50484
XMetab__trdrd___n____,1,XGene4359__50484
XGene4359__50484,1,XMetab__65070___n____
XGene4359__50484,1,XMetab__trdox___n____
XGene4359__50484_reverse,1,XMetab__6133___n____
XGene4359__50484_reverse,1,XMetab__trdrd___n____
XMetab__65070___n____,1,XGene4359__50484_reverse
XMetab__trdox___n____,1,XGene4359__50484_reverse
XMetab__53481430___m____,1,XGene4360__3030
XGene4360__3030,1,XMetab__CE0713___m____
XMetab__53481430___m____,1,XGene4360__3295
XGene4360__3295,1,XMetab__CE0713___m____
XMetab__53481430___m____,1,XGene4360__1962
XGene4360__1962,1,XMetab__CE0713___m____
XMetab__53481430___m____,1,XGene4360__3033
XGene4360__3033,1,XMetab__CE0713___m____
XMetab__53481430___m____,1,XGene4360__3028
XGene4360__3028,1,XMetab__CE0713___m____
XMetab__53481430___m____,1,XGene4360__3032
XGene4360__3032,1,XMetab__CE0713___m____
XMetab__53481430___x____,1,XGene4361__3295
XGene4361__3295,1,XMetab__CE0713___x____
XGene4361__3295_reverse,1,XMetab__53481430___x____
XMetab__CE0713___x____,1,XGene4361__3295_reverse
XMetab__53481430___x____,1,XGene4361__1962
XGene4361__1962,1,XMetab__CE0713___x____
XGene4361__1962_reverse,1,XMetab__53481430___x____
XMetab__CE0713___x____,1,XGene4361__1962_reverse
XMetab__439229___c____,1,XGene4363__79071
XMetab__10663___c____,1,XGene4363__79071
XGene4363__79071,1,XMetab__25229571___c____
XMetab__439229___c____,1,XGene4363__60481
XMetab__10663___c____,1,XGene4363__60481
XGene4363__60481,1,XMetab__25229571___c____
XMetab__439229___c____,1,XGene4363__54898
XMetab__10663___c____,1,XGene4363__54898
XGene4363__54898,1,XMetab__25229571___c____
XMetab__CE2243___c____,1,XGene4366__9045
XGene4366__9045_reverse,1,XMetab__CE2243___c____
XMetab__10663___c____,1,XGene4367__79071
XGene4367__79071,1,XMetab__25229584___c____
XMetab__10663___c____,1,XGene4367__60481
XGene4367__60481,1,XMetab__25229584___c____
XMetab__10663___c____,1,XGene4367__54898
XGene4367__54898,1,XMetab__25229584___c____
XMetab__10663___e____,1,XGene4368__4017
XGene4368__4017,1,XMetab__25229584___e____
XGene4374__641371,1,XMetab__10467___c____
XMetab__10467___c____,1,XGene4374__641371_reverse
XMetab__53481548___c____,1,XGene4375__641371
XGene4375__641371,1,XMetab__8215___c____
XGene4375__641371_reverse,1,XMetab__53481548___c____
XMetab__8215___c____,1,XGene4375__641371_reverse
XGene4376__641371,1,XMetab__11197___c____
XMetab__11197___c____,1,XGene4376__641371_reverse
